visitor_id,event_id,institution_id,date,event_type
VIS_01224,EV_0170,INST_014,2026-08-15,Творческая встреча
VIS_01924,EV_0170,INST_014,2026-08-15,Творческая встреча
VIS_00111,EV_0170,INST_014,2026-08-15,Творческая встреча
VIS_03774,EV_0170,INST_014,2026-08-15,Творческая встреча
VIS_04375,EV_0170,INST_014,2026-08-15,Творческая встреча
VIS_02318,EV_0170,INST_014,2026-08-15,Творческая встреча
VIS_01066,EV_0170,INST_014,2026-08-15,Творческая встреча
VIS_01322,EV_0170,INST_014,2026-08-15,Творческая встреча
VIS_02104,EV_0070,INST_006,2026-08-16,Лекция
VIS_04522,EV_0070,INST_006,2026-08-16,Лекция
VIS_04899,EV_0070,INST_006,2026-08-16,Лекция
VIS_04122,EV_0070,INST_006,2026-08-16,Лекция
VIS_03937,EV_0070,INST_006,2026-08-16,Лекция
VIS_04679,EV_0070,INST_006,2026-08-16,Лекция
VIS_03553,EV_0070,INST_006,2026-08-16,Лекция
VIS_04419,EV_0070,INST_006,2026-08-16,Лекция
VIS_02948,EV_0070,INST_006,2026-08-16,Лекция
VIS_04110,EV_0070,INST_006,2026-08-16,Лекция
VIS_02784,EV_0070,INST_006,2026-08-16,Лекция
VIS_01247,EV_0070,INST_006,2026-08-16,Лекция
VIS_01566,EV_0070,INST_006,2026-08-16,Лекция
VIS_01899,EV_0070,INST_006,2026-08-16,Лекция
VIS_03045,EV_0070,INST_006,2026-08-16,Лекция
VIS_04627,EV_0070,INST_006,2026-08-16,Лекция
VIS_03307,EV_0070,INST_006,2026-08-16,Лекция
VIS_03752,EV_0070,INST_006,2026-08-16,Лекция
VIS_02506,EV_0070,INST_006,2026-08-16,Лекция
VIS_00044,EV_0070,INST_006,2026-08-16,Лекция
VIS_00620,EV_0070,INST_006,2026-08-16,Лекция
VIS_00549,EV_0070,INST_006,2026-08-16,Лекция
VIS_00221,EV_0070,INST_006,2026-08-16,Лекция
VIS_00812,EV_0070,INST_006,2026-08-16,Лекция
VIS_01510,EV_0070,INST_006,2026-08-16,Лекция
VIS_01087,EV_0070,INST_006,2026-08-16,Лекция
VIS_03082,EV_0070,INST_006,2026-08-16,Лекция
VIS_00151,EV_0070,INST_006,2026-08-16,Лекция
VIS_01325,EV_0070,INST_006,2026-08-16,Лекция
VIS_04597,EV_0070,INST_006,2026-08-16,Лекция
VIS_02367,EV_0070,INST_006,2026-08-16,Лекция
VIS_04569,EV_0070,INST_006,2026-08-16,Лекция
VIS_03560,EV_0070,INST_006,2026-08-16,Лекция
VIS_04552,EV_0070,INST_006,2026-08-16,Лекция
VIS_03757,EV_0070,INST_006,2026-08-16,Лекция
VIS_01044,EV_0070,INST_006,2026-08-16,Лекция
VIS_04556,EV_0070,INST_006,2026-08-16,Лекция
VIS_03770,EV_0070,INST_006,2026-08-16,Лекция
VIS_02102,EV_0070,INST_006,2026-08-16,Лекция
VIS_00441,EV_0070,INST_006,2026-08-16,Лекция
VIS_04588,EV_0070,INST_006,2026-08-16,Лекция
VIS_04664,EV_0070,INST_006,2026-08-16,Лекция
VIS_03019,EV_0070,INST_006,2026-08-16,Лекция
VIS_04077,EV_0070,INST_006,2026-08-16,Лекция
VIS_00406,EV_0070,INST_006,2026-08-16,Лекция
VIS_00683,EV_0070,INST_006,2026-08-16,Лекция
VIS_00915,EV_0070,INST_006,2026-08-16,Лекция
VIS_03817,EV_0070,INST_006,2026-08-16,Лекция
VIS_00986,EV_0070,INST_006,2026-08-16,Лекция
VIS_02376,EV_0070,INST_006,2026-08-16,Лекция
VIS_02015,EV_0070,INST_006,2026-08-16,Лекция
VIS_03980,EV_0070,INST_006,2026-08-16,Лекция
VIS_02754,EV_0070,INST_006,2026-08-16,Лекция
VIS_00066,EV_0070,INST_006,2026-08-16,Лекция
VIS_01355,EV_0070,INST_006,2026-08-16,Лекция
VIS_04908,EV_0070,INST_006,2026-08-16,Лекция
VIS_01675,EV_0070,INST_006,2026-08-16,Лекция
VIS_02073,EV_0070,INST_006,2026-08-16,Лекция
VIS_00726,EV_0070,INST_006,2026-08-16,Лекция
VIS_03842,EV_0070,INST_006,2026-08-16,Лекция
VIS_03578,EV_0070,INST_006,2026-08-16,Лекция
VIS_00022,EV_0070,INST_006,2026-08-16,Лекция
VIS_01830,EV_0070,INST_006,2026-08-16,Лекция
VIS_04149,EV_0070,INST_006,2026-08-16,Лекция
VIS_04495,EV_0070,INST_006,2026-08-16,Лекция
VIS_01144,EV_0070,INST_006,2026-08-16,Лекция
VIS_04945,EV_0070,INST_006,2026-08-16,Лекция
VIS_04476,EV_0070,INST_006,2026-08-16,Лекция
VIS_00128,EV_0070,INST_006,2026-08-16,Лекция
VIS_04671,EV_0070,INST_006,2026-08-16,Лекция
VIS_02539,EV_0070,INST_006,2026-08-16,Лекция
VIS_01975,EV_0070,INST_006,2026-08-16,Лекция
VIS_01336,EV_0070,INST_006,2026-08-16,Лекция
VIS_00506,EV_0070,INST_006,2026-08-16,Лекция
VIS_04183,EV_0070,INST_006,2026-08-16,Лекция
VIS_03742,EV_0070,INST_006,2026-08-16,Лекция
VIS_03482,EV_0070,INST_006,2026-08-16,Лекция
VIS_04518,EV_0070,INST_006,2026-08-16,Лекция
VIS_04823,EV_0070,INST_006,2026-08-16,Лекция
VIS_00474,EV_0070,INST_006,2026-08-16,Лекция
VIS_03153,EV_0070,INST_006,2026-08-16,Лекция
VIS_03579,EV_0070,INST_006,2026-08-16,Лекция
VIS_02646,EV_0070,INST_006,2026-08-16,Лекция
VIS_01486,EV_0070,INST_006,2026-08-16,Лекция
VIS_04637,EV_0070,INST_006,2026-08-16,Лекция
VIS_00636,EV_0070,INST_006,2026-08-16,Лекция
VIS_02000,EV_0070,INST_006,2026-08-16,Лекция
VIS_00369,EV_0070,INST_006,2026-08-16,Лекция
VIS_01075,EV_0070,INST_006,2026-08-16,Лекция
VIS_04955,EV_0070,INST_006,2026-08-16,Лекция
VIS_04537,EV_0145,INST_012,2026-08-16,Лекция
VIS_03919,EV_0145,INST_012,2026-08-16,Лекция
VIS_04279,EV_0145,INST_012,2026-08-16,Лекция
VIS_01615,EV_0145,INST_012,2026-08-16,Лекция
VIS_04985,EV_0145,INST_012,2026-08-16,Лекция
VIS_03632,EV_0145,INST_012,2026-08-16,Лекция
VIS_02071,EV_0145,INST_012,2026-08-16,Лекция
VIS_02726,EV_0145,INST_012,2026-08-16,Лекция
VIS_02015,EV_0145,INST_012,2026-08-16,Лекция
VIS_01440,EV_0145,INST_012,2026-08-16,Лекция
VIS_00537,EV_0145,INST_012,2026-08-16,Лекция
VIS_02813,EV_0145,INST_012,2026-08-16,Лекция
VIS_04368,EV_0145,INST_012,2026-08-16,Лекция
VIS_01447,EV_0145,INST_012,2026-08-16,Лекция
VIS_01242,EV_0145,INST_012,2026-08-16,Лекция
VIS_04953,EV_0145,INST_012,2026-08-16,Лекция
VIS_01326,EV_0145,INST_012,2026-08-16,Лекция
VIS_04726,EV_0145,INST_012,2026-08-16,Лекция
VIS_04322,EV_0145,INST_012,2026-08-16,Лекция
VIS_00466,EV_0145,INST_012,2026-08-16,Лекция
VIS_00104,EV_0145,INST_012,2026-08-16,Лекция
VIS_02172,EV_0145,INST_012,2026-08-16,Лекция
VIS_03977,EV_0145,INST_012,2026-08-16,Лекция
VIS_02297,EV_0145,INST_012,2026-08-16,Лекция
VIS_00654,EV_0145,INST_012,2026-08-16,Лекция
VIS_03404,EV_0145,INST_012,2026-08-16,Лекция
VIS_03163,EV_0145,INST_012,2026-08-16,Лекция
VIS_01247,EV_0145,INST_012,2026-08-16,Лекция
VIS_01762,EV_0145,INST_012,2026-08-16,Лекция
VIS_03729,EV_0145,INST_012,2026-08-16,Лекция
VIS_03551,EV_0145,INST_012,2026-08-16,Лекция
VIS_00106,EV_0145,INST_012,2026-08-16,Лекция
VIS_00809,EV_0145,INST_012,2026-08-16,Лекция
VIS_00191,EV_0145,INST_012,2026-08-16,Лекция
VIS_01839,EV_0145,INST_012,2026-08-16,Лекция
VIS_04360,EV_0145,INST_012,2026-08-16,Лекция
VIS_03397,EV_0145,INST_012,2026-08-16,Лекция
VIS_01792,EV_0145,INST_012,2026-08-16,Лекция
VIS_04810,EV_0145,INST_012,2026-08-16,Лекция
VIS_04229,EV_0145,INST_012,2026-08-16,Лекция
VIS_02497,EV_0145,INST_012,2026-08-16,Лекция
VIS_00180,EV_0145,INST_012,2026-08-16,Лекция
VIS_02624,EV_0145,INST_012,2026-08-16,Лекция
VIS_01018,EV_0145,INST_012,2026-08-16,Лекция
VIS_02293,EV_0145,INST_012,2026-08-16,Лекция
VIS_01713,EV_0145,INST_012,2026-08-16,Лекция
VIS_04176,EV_0145,INST_012,2026-08-16,Лекция
VIS_01238,EV_0145,INST_012,2026-08-16,Лекция
VIS_02606,EV_0145,INST_012,2026-08-16,Лекция
VIS_01273,EV_0145,INST_012,2026-08-16,Лекция
VIS_03733,EV_0145,INST_012,2026-08-16,Лекция
VIS_03151,EV_0145,INST_012,2026-08-16,Лекция
VIS_00150,EV_0145,INST_012,2026-08-16,Лекция
VIS_03146,EV_0145,INST_012,2026-08-16,Лекция
VIS_03865,EV_0145,INST_012,2026-08-16,Лекция
VIS_01560,EV_0145,INST_012,2026-08-16,Лекция
VIS_03981,EV_0145,INST_012,2026-08-16,Лекция
VIS_04016,EV_0145,INST_012,2026-08-16,Лекция
VIS_02958,EV_0145,INST_012,2026-08-16,Лекция
VIS_01555,EV_0145,INST_012,2026-08-16,Лекция
VIS_00687,EV_0145,INST_012,2026-08-16,Лекция
VIS_04091,EV_0145,INST_012,2026-08-16,Лекция
VIS_00422,EV_0145,INST_012,2026-08-16,Лекция
VIS_03606,EV_0145,INST_012,2026-08-16,Лекция
VIS_03978,EV_0145,INST_012,2026-08-16,Лекция
VIS_03647,EV_0145,INST_012,2026-08-16,Лекция
VIS_01957,EV_0145,INST_012,2026-08-16,Лекция
VIS_00192,EV_0145,INST_012,2026-08-16,Лекция
VIS_02768,EV_0145,INST_012,2026-08-16,Лекция
VIS_00102,EV_0145,INST_012,2026-08-16,Лекция
VIS_04278,EV_0145,INST_012,2026-08-16,Лекция
VIS_04237,EV_0145,INST_012,2026-08-16,Лекция
VIS_04863,EV_0145,INST_012,2026-08-16,Лекция
VIS_03116,EV_0145,INST_012,2026-08-16,Лекция
VIS_01691,EV_0145,INST_012,2026-08-16,Лекция
VIS_00224,EV_0145,INST_012,2026-08-16,Лекция
VIS_02872,EV_0145,INST_012,2026-08-16,Лекция
VIS_00167,EV_0145,INST_012,2026-08-16,Лекция
VIS_04223,EV_0145,INST_012,2026-08-16,Лекция
VIS_04666,EV_0145,INST_012,2026-08-16,Лекция
VIS_00245,EV_0145,INST_012,2026-08-16,Лекция
VIS_00395,EV_0145,INST_012,2026-08-16,Лекция
VIS_00889,EV_0145,INST_012,2026-08-16,Лекция
VIS_04708,EV_0145,INST_012,2026-08-16,Лекция
VIS_03810,EV_0145,INST_012,2026-08-16,Лекция
VIS_04245,EV_0145,INST_012,2026-08-16,Лекция
VIS_04935,EV_0145,INST_012,2026-08-16,Лекция
VIS_04349,EV_0145,INST_012,2026-08-16,Лекция
VIS_04807,EV_0145,INST_012,2026-08-16,Лекция
VIS_04514,EV_0145,INST_012,2026-08-16,Лекция
VIS_02388,EV_0145,INST_012,2026-08-16,Лекция
VIS_03828,EV_0145,INST_012,2026-08-16,Лекция
VIS_00841,EV_0145,INST_012,2026-08-16,Лекция
VIS_00019,EV_0145,INST_012,2026-08-16,Лекция
VIS_04647,EV_0145,INST_012,2026-08-16,Лекция
VIS_01073,EV_0145,INST_012,2026-08-16,Лекция
VIS_01205,EV_0145,INST_012,2026-08-16,Лекция
VIS_01062,EV_0145,INST_012,2026-08-16,Лекция
VIS_01268,EV_0145,INST_012,2026-08-16,Лекция
VIS_03922,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_00086,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_01769,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04886,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04537,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_01572,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_01600,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02928,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02212,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_01187,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02012,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03948,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_01953,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03237,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03979,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03424,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_00239,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02637,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02581,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_01494,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_00307,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03777,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02689,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_01268,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02530,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04546,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_00522,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02805,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_01062,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02570,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03710,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02214,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04139,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04910,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_01806,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03053,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_00445,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_01295,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04461,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_01708,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03815,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02156,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04867,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04123,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_00450,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04753,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03895,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04232,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03793,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_00045,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04542,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03079,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_01599,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02277,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03055,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03039,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_01275,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03215,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_00281,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_00165,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04619,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03861,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_00242,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04621,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03169,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03817,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_00119,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04737,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04631,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03780,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02154,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02296,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_01574,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04376,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04579,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_00355,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04325,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_00039,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_01238,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02965,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_03770,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02013,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04767,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_04534,EV_0016,INST_001,2026-08-22,Творческая встреча
VIS_02332,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_03030,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_00823,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_04360,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_02624,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_03464,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_01783,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_01655,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_03042,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_04448,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_00043,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_01582,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_00753,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_00341,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_02782,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_02682,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_02991,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_01794,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_03715,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_01308,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_00516,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_02983,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_04750,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_01780,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_01808,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_01931,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_00837,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_01424,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_02319,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_01329,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_01840,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_00282,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_02095,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_04803,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_01819,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_02266,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_02086,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_02709,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_03424,EV_0046,INST_004,2026-08-27,Творческая встреча
VIS_03530,EV_0046,INST_004,2026-08-27,Творческая встреча
